team,gold_diff,gold_diff_14min,elder_dragon_kills,baron_kills,dragon_kills,herald_kills,team_KD_ratio,game_length,objectives_stolen_away,first_turret_kill,second_turret_kill,third_turret_kill,baron_powerplay,first_blood,result
TT,-11882,656,0,0,1,2,0.4444444444444444,32.52335,0,1304913,,,0,True,0
BLG,10563,4378,0,2,3,2,1.4,33.063066666666664,0,822525,1542420,1913249,-678.0,True,1
LNG,-10563,-4378,0,0,2,0,0.7142857142857143,33.063066666666664,0,1530639,,,0,False,0
JDG,4392,494,0,0,4,1,1.1333333333333333,30.7879,1,857676,1815389,1823270,0,True,1
WE,-4392,-494,0,1,1,1,0.8823529411764706,30.7879,0,991401,1419065,,-2004.0,False,0
NIP,10530,1726,0,3,4,1,1.6666666666666667,37.27855,0,960162,1805808,1931830,-450.5,True,1
TT,-10530,-1726,0,0,2,1,0.6,37.27855,1,971310,,,0,False,0
RNG,9783,826,0,2,2,2,1.4,30.986166666666666,0,865560,1626995,1777821,3853.0,True,1
TT,-9783,-826,0,0,3,0,0.7142857142857143,30.986166666666666,0,933214,,,0,False,0
TES,9921,-40,0,1,3,2,1.4545454545454546,29.3688,0,944306,1692620,1735326,3015.0,False,1
AL,-9921,40,0,0,1,0,0.6875,29.3688,0,932526,,,0,True,0
JDG,10620,-188,0,1,2,0,2.5454545454545454,27.609483333333333,0,918468,1298658,1612546,1765.0,True,1
UP,-10620,188,0,0,1,2,0.39285714285714285,27.609483333333333,0,850106,,,0,False,0
BLG,15299,4717,0,1,2,1,4.2,23.167683333333333,0,852931,1213414,1345999,0,True,1
RA,-15299,-4717,0,0,2,1,0.23809523809523808,23.167683333333333,0,1159029,,,0,False,0
LGD,6846,-910,0,1,2,0,1.5454545454545454,32.37028333333333,0,1003075,1904481,1912629,1293.0,False,1
RA,-6846,910,0,0,3,2,0.6470588235294118,32.37028333333333,0,1080745,,,0,True,0
TT,8851,2384,0,1,3,2,1.3076923076923077,39.10738333333333,0,1036903,2088164,2012464,4305.0,False,1
LGD,-8851,-2384,0,1,3,0,0.7647058823529411,39.10738333333333,1,1091235,1567466,,-1901.0,True,0
UP,1849,902,0,2,4,2,0.8333333333333334,35.7231,0,651651,2063867,2010746,-1609.0,True,1
LGD,-1849,-902,0,0,1,0,1.2,35.7231,0,890927,1795112,2043976,0,False,0
OMG,15124,2087,0,1,4,0,15,25.327833333333334,0,921645,1397738,1469218,0,True,1
IG,-15124,-2087,0,0,0,2,0.0,25.327833333333334,0,,,,0,False,0
WBG,6828,453,0,1,2,1,2.8,23.687433333333335,1,925866,1352116,1361691,3088.0,True,1
EDG,-6828,-453,0,0,1,1,0.35714285714285715,23.687433333333335,0,916859,1227717,,0,False,0
AL,3681,428,0,1,3,0,1.3333333333333333,39.03341666666667,1,1757489,2181301,2001565,3139.0,True,1
RA,-3681,-428,0,2,3,2,0.75,39.03341666666667,0,924803,1600377,1695071,1377.0,False,0
TES,7804,-255,0,0,4,0,1.5454545454545454,28.618583333333333,1,918788,1626759,1697921,0,False,1
EDG,-7804,255,0,1,0,2,0.6470588235294118,28.618583333333333,0,1384911,,,0,True,0
OMG,5667,1228,0,1,4,1,2.6,38.06503333333333,2,823102,1659851,2249804,-376.0,True,1
WBG,-5667,-1228,0,1,2,1,0.38461538461538464,38.06503333333333,0,1512975,,,315.0,False,0
LNG,4932,-1085,0,0,3,1,3.6,28.2528,0,948337,1624723,1637615,0,False,1
UP,-4932,1085,0,1,1,1,0.2777777777777778,28.2528,0,891119,1629532,,0,True,0
RA,9662,1057,0,1,2,2,3.0,28.053166666666666,0,908442,1487954,1655563,1610.0,True,1
IG,-9662,-1057,0,0,2,0,0.3333333333333333,28.053166666666666,0,889553,913570,,0,False,0
BLG,12244,5627,0,0,2,2,2.5,23.008516666666665,0,811725,1071306,1354124,0,True,1
UP,-12244,-5627,0,0,1,0,0.4,23.008516666666665,0,,,,0,False,0
JDG,14307,2483,0,1,1,2,2.625,24.603483333333333,0,949198,1409466,1451150,0,True,1
BLG,-14307,-2483,0,0,2,0,0.38095238095238093,24.603483333333333,0,,,,0,False,0
TES,-1196,-3033,0,1,3,1,1.0833333333333333,32.514383333333335,0,1094028,1271782,1283072,0,True,1
NIP,1196,3033,0,1,2,1,0.9230769230769231,32.514383333333335,2,972875,1671776,1482584,2677.0,False,0
WBG,4926,-4994,0,2,3,0,1.1538461538461537,37.09503333333333,0,943219,1776662,1639623,862.5,False,1
EDG,-4926,4994,0,0,3,2,0.8666666666666667,37.09503333333333,0,858333,1951235,1773423,0,True,0
RA,8919,1384,0,1,0,2,2.1666666666666665,26.179966666666665,0,910129,1328301,1450800,2335.0,True,1
LGD,-8919,-1384,0,0,3,0,0.46153846153846156,26.179966666666665,1,,,,0,False,0
LNG,11789,850,0,1,2,1,3.7142857142857144,33.95905,0,947776,1839593,1856711,-565.0,True,1
OMG,-11789,-850,0,0,3,1,0.2692307692307692,33.95905,0,899318,1734654,,0,False,0
JDG,-358,-2333,0,0,2,0,1.0,34.64635,0,901731,2051731,2059488,0,False,1
RA,358,2333,0,2,3,2,1.0,34.64635,0,889626,1953743,,-477.5,True,0
JDG,15542,4398,0,1,3,1,2.5,24.766083333333334,0,1018089,1328591,1455783,0,True,1
AL,-15542,-4398,0,0,1,1,0.4,24.766083333333334,1,,,,0,False,0
EDG,9413,314,0,0,4,2,2.5714285714285716,30.228833333333334,0,971426,1685409,1789754,0,False,1
LGD,-9413,-314,0,1,0,0,0.3888888888888889,30.228833333333334,1,960894,,,-2430.0,True,0
WBG,8465,-1833,0,2,2,0,1.8,32.564083333333336,0,899341,1670714,1913558,2120.0,False,1
TES,-8465,1833,0,0,3,2,0.5555555555555556,32.564083333333336,1,1206918,,,0,True,0
BLG,9572,1382,0,1,3,1,6.5,24.64453333333333,0,895300,1133368,1418626,0,True,1
OMG,-9572,-1382,0,0,0,1,0.15384615384615385,24.64453333333333,0,906160,,,0,False,0
TT,13045,821,0,2,3,0,5.0,32.82286666666667,0,888316,1532124,1643287,595.0,True,1
WE,-13045,-821,0,0,2,2,0.2,32.82286666666667,0,893998,1461868,,0,False,0
NIP,6465,386,0,1,3,0,1.6,27.275616666666668,0,949125,1432266,1467276,3143.0,True,1
UP,-6465,-386,0,0,1,2,0.625,27.275616666666668,0,1045495,,,0,False,0
NIP,7502,1388,0,1,2,2,1.75,26.159233333333333,0,632242,1495966,1507270,0,True,1
RNG,-7502,-1388,0,0,1,0,0.5714285714285714,26.159233333333333,0,957757,1254685,,0,False,0
LGD,5351,-1765,1,0,5,1,1.2666666666666666,31.880466666666667,0,889987,1719849,1799748,0,True,1
LNG,-5351,1765,0,1,0,1,0.7894736842105263,31.880466666666667,1,882569,991239,,-2943.0,False,0
OMG,8363,4838,0,0,3,2,2.5,27.5922,0,858179,1219823,1628623,0,True,1
LGD,-8363,-4838,0,0,1,0,0.3333333333333333,27.5922,0,,,,0,False,0
LNG,12108,1087,0,1,2,1,8.5,26.5897,0,1109549,1512650,1566741,3483.0,True,1
OMG,-12108,-1087,0,0,2,1,0.11764705882352941,26.5897,0,933201,,,0,False,0
WE,3590,936,0,1,2,0,1.0769230769230769,37.94075,0,856364,1565221,1759040,-364.0,True,1
TT,-3590,-936,0,1,4,2,0.9285714285714286,37.94075,0,1063231,2115350,,-1223.0,False,0
WE,11488,1007,1,2,5,1,2.7142857142857144,35.1112,0,1074634,2070760,2079972,681.0,False,1
TES,-11488,-1007,0,0,0,1,0.3684210526315789,35.1112,1,1124143,1990201,,0,True,0
JDG,12355,1651,1,1,5,2,3.0,33.299533333333336,0,1042548,1858945,1948899,0,True,1
EDG,-12355,-1651,0,1,0,0,0.3333333333333333,33.299533333333336,0,896063,,,-2132.0,False,0
TES,7296,-67,0,1,4,0,1.7777777777777777,28.021133333333335,0,891817,1535930,1652740,0,False,1
IG,-7296,67,0,0,0,1,0.5625,28.021133333333335,0,907724,925464,,0,True,0
TES,10746,-4896,0,2,4,0,1.8181818181818181,29.3982,0,989194,1602239,1745657,2294.0,True,1
WBG,-10746,4896,0,0,0,2,0.55,29.3982,0,817235,991128,1001702,0,False,0
JDG,12345,-139,0,1,4,0,3.0,24.733583333333332,0,1116504,1427001,1449430,0,True,1
TES,-12345,139,0,0,0,2,0.3333333333333333,24.733583333333332,0,1107748,,,0,False,0
RNG,11701,-2321,0,2,2,1,2.5714285714285716,31.10515,0,1038388,1770073,1815617,1886.5,False,1
FPX,-11701,2321,0,0,3,1,0.3888888888888889,31.10515,0,845855,,,0,True,0
JDG,12437,3235,0,1,4,1,3.3333333333333335,25.728266666666666,0,800751,1312634,1363613,1245.0,True,1
LNG,-12437,-3235,0,0,0,1,0.3,25.728266666666666,0,1263898,,,0,False,0
OMG,8730,-2044,0,2,3,0,3.25,33.07383333333333,0,1138207,1690233,1957492,2608.0,False,1
AL,-8730,2044,0,0,2,2,0.3076923076923077,33.07383333333333,0,883323,1118391,,0,True,0
BLG,7462,3272,0,0,2,2,3.25,26.015633333333334,0,851728,1234082,1541297,0,True,1
EDG,-7462,-3272,0,0,2,0,0.3076923076923077,26.015633333333334,0,1021979,,,0,False,0
NIP,3576,-685,0,1,2,1,1.5,29.02815,0,843437,1450414,1645074,-2300.0,True,1
RA,-3576,685,0,0,1,1,0.6666666666666666,29.02815,0,831306,1463091,,0,False,0
OMG,15770,5747,0,1,3,2,6.0,25.456683333333334,0,791574,1466508,1476669,3393.0,True,1
IG,-15770,-5747,0,0,1,0,0.16666666666666666,25.456683333333334,1,,,,0,False,0
BLG,12172,2113,0,2,3,2,1.3333333333333333,32.28475,0,730606,1854745,1862604,503.0,False,1
RNG,-12172,-2113,0,0,2,0,0.75,32.28475,0,1866341,,,0,True,0
RA,10170,1240,0,2,2,2,2.0,31.702116666666665,0,989109,1846383,1857091,2214.0,True,1
EDG,-10170,-1240,0,0,3,0,0.5,31.702116666666665,0,983740,1865495,1777838,0,False,0
TT,11517,-965,0,3,4,1,3.2,42.71946666666667,1,1106627,2335055,2482648,1767.0,False,1
TES,-11517,965,0,0,2,1,0.3125,42.71946666666667,0,1511257,,,0,True,0
FPX,12515,3491,0,1,1,2,4.5,28.059816666666666,0,646313,1240732,1650390,1589.0,True,1
IG,-12515,-3491,0,0,2,0,0.2222222222222222,28.059816666666666,0,1394247,,,0,False,0
LGD,12806,3116,0,1,4,2,2.2222222222222223,27.038283333333332,0,889501,1417624,1499053,1662.0,True,1
UP,-12806,-3116,0,0,0,0,0.45,27.038283333333332,1,,,,0,False,0
AL,10666,1965,0,1,4,0,2.0,28.987083333333334,0,612498,1649985,1718349,0,True,1
RA,-10666,-1965,0,0,0,2,0.5,28.987083333333334,0,1060368,,,0,False,0
TT,7965,-806,1,1,5,1,1.6363636363636365,33.01206666666667,0,928885,1530077,1895989,3354.0,False,1
WE,-7965,806,0,1,0,1,0.6111111111111112,33.01206666666667,0,932226,,,-457.0,True,0
EDG,5454,-480,0,0,4,0,4.333333333333333,29.6114,0,896862,944902,1729670,0,False,1
LNG,-5454,480,0,1,1,2,0.23076923076923078,29.6114,0,915324,933086,,-1112.0,True,0
WBG,14865,1982,0,2,4,0,2.5714285714285716,30.551633333333335,0,1019553,1366286,1380031,2781.0,True,1
TES,-14865,-1982,0,0,1,2,0.3684210526315789,30.551633333333335,1,1059330,,,0,False,0
LNG,6807,226,0,2,3,1,1.0,37.40408333333333,0,851810,2148520,2198632,-3864.0,True,1
TES,-6807,-226,0,0,3,1,0.9375,37.40408333333333,0,1135203,,,0,False,0
EDG,4423,415,0,0,1,0,2.142857142857143,28.7669,1,926321,1538769,1572491,0,False,1
OMG,-4423,-415,0,1,3,2,0.4666666666666667,28.7669,0,933809,1532529,1541678,-2865.0,True,0
WBG,10635,3914,0,1,3,2,14.0,26.62935,0,764646,1032014,1472700,1400.0,True,1
JDG,-10635,-3914,0,0,0,0,0.07142857142857142,26.62935,0,902493,,,0,False,0
OMG,7240,1143,0,2,2,2,1.6153846153846154,29.954766666666668,0,1018564,1546859,1756154,-5623.0,True,1
UP,-7240,-1143,0,0,2,0,0.6190476190476191,29.954766666666668,0,1034707,1314423,,0,False,0
TES,11131,1883,0,1,2,0,12.0,24.299783333333334,0,887797,1357081,1424789,0,True,1
RNG,-11131,-1883,0,0,1,2,0.08333333333333333,24.299783333333334,0,1047807,,,0,False,0
JDG,12565,4085,0,1,4,1,1.9090909090909092,27.643383333333333,0,771103,1328802,1594751,3641.0,False,1
RA,-12565,-4085,0,0,0,1,0.5238095238095238,27.643383333333333,0,1200627,,,0,True,0
TT,4767,1434,1,0,5,2,1.2727272727272727,35.9766,0,734775,2043321,2107490,0,False,1
EDG,-4767,-1434,0,2,0,0,0.7857142857142857,35.9766,0,909104,1434414,,160.5,True,0
LNG,12912,1384,0,1,2,1,16.0,24.2271,0,901085,1399259,1414594,0,False,1
JDG,-12912,-1384,0,0,1,1,0.0625,24.2271,0,,,,0,True,0
WBG,11356,45,0,1,4,2,2.2,41.61906666666667,0,1061830,2227828,2470939,0,False,1
BLG,-11356,-45,0,1,1,0,0.45454545454545453,41.61906666666667,1,1074661,2112735,,-4967.0,True,0
LNG,10762,-996,1,3,5,1,1.3125,43.462316666666666,0,902043,2256543,2280259,1446.0,False,1
WBG,-10762,996,0,1,2,1,0.7619047619047619,43.462316666666666,0,880911,1643551,2568516,-44.0,True,0
BLG,14493,1575,0,1,3,1,3.857142857142857,27.917133333333332,0,854913,1558308,1408157,3229.0,False,1
TES,-14493,-1575,0,0,1,1,0.25925925925925924,27.917133333333332,0,1260806,,,0,True,0
WBG,12459,1419,0,2,4,2,15,31.82015,0,795000,1496956,1877545,2554.0,True,1
RNG,-12459,-1419,0,0,1,0,0.0,31.82015,0,886737,1727794,,0,False,0
LGD,6345,6,0,2,3,2,1.5,42.06486666666667,0,1017684,2134168,2141639,2028.0,False,1
TT,-6345,-6,0,1,3,0,0.6666666666666666,42.06486666666667,0,886026,1712904,2506100,1189.0,True,0
LNG,15600,1707,0,1,4,2,5.666666666666667,31.059833333333334,0,983467,1633338,1721992,3030.0,False,1
WBG,-15600,-1707,0,0,0,0,0.17647058823529413,31.059833333333334,0,,,,0,True,0
BLG,14652,6839,0,0,2,2,2.5,23.63595,1,708164,1325137,1388998,0,False,1
R7,-14652,-6839,0,1,0,0,0.4,23.63595,0,,,,0,True,0
OMG,4461,-2479,0,1,3,1,1.1666666666666667,35.00983333333333,0,1106930,1767367,2063269,1394.0,False,1
EDG,-4461,2479,0,0,2,1,0.8571428571428571,35.00983333333333,0,850759,1762564,,0,True,0
AL,7996,-2356,0,2,1,1,2.2222222222222223,31.409016666666666,0,1073027,1537570,1858265,2934.0,False,1
RNG,-7996,2356,0,0,4,1,0.45,31.409016666666666,0,706054,,,0,True,0
TES,8570,1965,0,0,3,2,4.666666666666667,33.00638333333333,1,825584,1776722,1647634,0,True,1
LNG,-8570,-1965,0,1,2,0,0.21428571428571427,33.00638333333333,0,850329,,,-2723.0,False,0
BLG,13892,2581,0,2,2,1,3.6666666666666665,31.611083333333333,0,921314,1580597,1785441,1650.0,True,1
LNG,-13892,-2581,0,0,2,1,0.2727272727272727,31.611083333333333,0,1260247,,,0,False,0
OMG,14625,678,0,1,4,1,4.0,26.08185,0,895326,1322422,1511132,4057.0,True,1
RA,-14625,-678,0,0,0,1,0.25,26.08185,0,1092421,,,0,False,0
BLG,9684,-236,0,1,4,1,1.4545454545454546,31.205716666666667,0,898877,1827265,1856370,645.0,False,1
JDG,-9684,236,0,0,1,1,0.6875,31.205716666666667,0,1266401,,,0,True,0
RNG,11668,1360,0,2,4,2,13.0,28.22845,0,1032095,1342538,1669427,95.0,True,1
NIP,-11668,-1360,0,0,0,0,0.07692307692307693,28.22845,0,1192570,1339680,,0,False,0
EDG,-1021,-3632,0,1,3,1,1.0454545454545454,41.24758333333333,0,898973,2303642,2220004,-298.0,False,1
TT,1021,3632,0,2,3,1,0.9565217391304348,41.24758333333333,1,846748,1948826,,-964.0,True,0
WBG,11863,2621,0,1,3,1,1.9,32.76455,0,910341,1584123,1948044,1560.0,True,1
RNG,-11863,-2621,0,0,2,1,0.5263157894736842,32.76455,0,1188102,,,0,False,0
BLG,13477,3498,0,2,3,2,2.1818181818181817,30.108266666666665,0,645606,1593472,1645813,456.0,True,1
GG,-13477,-3498,0,0,1,0,0.4583333333333333,30.108266666666665,0,1377936,,,0,False,0
JDG,10352,3610,0,0,1,2,2.4,20.224033333333335,0,707211,1057243,1069832,0,False,1
NIP,-10352,-3610,0,0,0,0,0.4166666666666667,20.224033333333335,0,,,,0,True,0
RNG,3722,1128,0,0,4,1,1.3333333333333333,34.64566666666666,0,887471,1789842,2039834,0,True,1
WE,-3722,-1128,0,2,2,1,0.75,34.64566666666666,1,915076,1553748,,-1152.5,False,0
TES,7453,467,0,1,4,0,7.0,28.997783333333334,0,1045658,1707699,1716594,0,False,1
RNG,-7453,-467,0,0,0,2,0.14285714285714285,28.997783333333334,0,963826,1362822,,0,True,0
LNG,10351,1404,0,1,4,1,3.0,26.463283333333333,0,714448,1459941,1472545,4293.0,True,1
EDG,-10351,-1404,0,0,0,1,0.3333333333333333,26.463283333333333,0,566109,1130674,,0,False,0
LNG,6998,-2531,0,1,3,1,3.8333333333333335,29.100916666666667,0,1027624,1459505,1568689,3045.0,False,1
JDG,-6998,2531,0,0,1,1,0.2608695652173913,29.100916666666667,0,899335,,,0,True,0
WBG,8182,966,0,1,1,0,1.375,29.527866666666668,0,861198,1388524,1401157,1564.0,False,1
TT,-8182,-966,0,0,3,2,0.7272727272727273,29.527866666666668,0,878787,,,0,True,0
UP,12499,-1433,0,1,4,2,1.8333333333333333,25.181533333333334,0,1079617,1401651,1466659,0,False,1
RA,-12499,1433,0,0,0,0,0.5454545454545454,25.181533333333334,2,,,,0,True,0
TES,4811,-4450,1,1,1,1,0.8333333333333334,34.94495,0,1370823,2058460,2069210,4220.0,False,1
AL,-4811,4450,0,1,4,1,1.2,34.94495,0,859216,1622707,,2629.0,True,0
UP,12879,863,0,2,4,2,2.8333333333333335,31.577283333333334,0,1026076,1600175,1854205,1975.0,False,1
TT,-12879,-863,0,0,0,0,0.35294117647058826,31.577283333333334,0,925756,,,0,True,0
AL,8781,1241,0,1,4,1,4.0,26.55955,0,925844,1536708,1551274,2373.0,True,1
TT,-8781,-1241,0,0,0,1,0.25,26.55955,1,908976,1555178,,0,False,0
LNG,11288,1547,0,1,1,2,1.5555555555555556,30.694183333333335,0,853623,1684576,1814754,1419.0,True,1
EDG,-11288,-1547,0,0,3,0,0.5714285714285714,30.694183333333335,0,886190,,,0,False,0
EDG,11122,2361,0,2,3,2,1.8571428571428572,30.543816666666668,0,821639,1489716,1814799,177.0,True,1
NIP,-11122,-2361,0,0,2,0,0.5384615384615384,30.543816666666668,1,923399,,,0,False,0
AL,3664,2203,0,2,4,0,0.8,38.30518333333333,0,1261740,1595910,1692758,755.0,True,1
FPX,-3664,-2203,0,1,2,2,1.25,38.30518333333333,1,933002,1859135,1886836,1594.0,False,0
LNG,8952,714,0,1,1,2,4.0,30.165283333333335,0,1073888,1733863,1785357,3712.0,True,1
EDG,-8952,-714,0,0,3,0,0.25,30.165283333333335,0,864067,,,0,False,0
WBG,15283,3345,0,1,4,2,3.25,29.088083333333334,0,671019,1573997,1724439,6025.0,True,1
NIP,-15283,-3345,0,0,0,0,0.3076923076923077,29.088083333333334,1,929950,,,0,False,0
EDG,10459,1434,0,2,4,1,2.1666666666666665,32.7775,0,951536,1901091,1945612,1229.0,True,1
TES,-10459,-1434,0,0,1,1,0.46153846153846156,32.7775,0,720931,,,0,False,0
WE,11969,3176,0,1,2,2,4.0,24.582066666666666,0,853847,1255402,1410197,1334.0,False,1
NIP,-11969,-3176,0,0,1,0,0.25,24.582066666666666,1,,,,0,True,0
IG,7660,-754,1,1,2,0,1.5,38.7657,0,864130,2274076,2286890,4377.0,True,1
EDG,-7660,754,0,1,4,2,0.6666666666666666,38.7657,0,904372,2278003,,-2128.0,False,0
LNG,11108,1856,0,1,3,1,2.3333333333333335,29.989933333333333,0,930976,1506064,1586615,2288.0,True,1
AL,-11108,-1856,0,0,1,1,0.42857142857142855,29.989933333333333,0,912051,,,0,False,0
WBG,16243,4442,0,1,3,2,4.142857142857143,24.472333333333335,0,918202,1411510,1437056,0,True,1
TES,-16243,-4442,0,0,0,0,0.2413793103448276,24.472333333333335,1,1186110,,,0,False,0
WE,11465,2305,0,1,3,1,1.8571428571428572,24.5053,0,683950,1370750,1421249,7933.0,True,1
AL,-11465,-2305,0,0,0,1,0.5384615384615384,24.5053,1,1126571,,,0,False,0
AL,14820,1008,0,1,3,0,4.0,25.4878,0,947875,1378574,1450512,3590.0,False,1
IG,-14820,-1008,0,0,0,2,0.25,25.4878,0,1022461,,,0,True,0
LNG,12537,1783,0,1,3,1,4.5,25.125916666666665,0,798312,1268022,1488480,0,True,1
FPX,-12537,-1783,0,0,1,1,0.2222222222222222,25.125916666666665,0,893569,,,0,False,0
NIP,7214,2036,0,1,3,2,1.6666666666666667,30.711616666666668,0,929477,1061922,1694143,-2285.0,True,1
RNG,-7214,-2036,0,0,2,0,0.6,30.711616666666668,0,940395,1700305,,0,False,0
GG,6098,-3043,0,3,2,0,1.2,39.80975,1,723165,2025188,2363451,-266.0,False,1
BLG,-6098,3043,0,0,3,2,0.7916666666666666,39.80975,0,694299,,,0,True,0
BLG,16193,6661,0,1,3,2,3.25,25.69165,0,699164,1375782,1499536,2406.0,True,1
IG,-16193,-6661,0,0,1,0,0.3076923076923077,25.69165,0,1289272,,,0,False,0
RNG,10140,-281,0,1,4,2,1.4285714285714286,28.664783333333332,0,880876,1606602,1512559,2353.0,False,1
EDG,-10140,281,0,0,0,0,0.7,28.664783333333332,0,892943,,,0,True,0
OMG,8532,1680,0,1,3,2,2.2857142857142856,31.125216666666667,0,1137237,1810903,1825643,4419.0,True,1
WE,-8532,-1680,0,0,1,0,0.4375,31.125216666666667,0,1171454,,,0,False,0
RA,9511,2216,0,2,3,1,2.2,30.3968,0,958848,1358132,1801916,-1614.0,True,1
BLG,-9511,-2216,0,0,1,1,0.43478260869565216,30.3968,0,1129976,1390500,,0,False,0
TES,13762,1802,0,1,3,1,3.7142857142857144,24.370066666666666,0,736424,1297849,1390392,2247.0,True,1
OMG,-13762,-1802,0,0,0,1,0.2692307692307692,24.370066666666666,1,749817,,,0,False,0
LNG,11697,1941,0,1,2,2,3.0,27.141116666666665,0,701536,1603481,1565097,0,True,1
RA,-11697,-1941,0,0,1,0,0.3333333333333333,27.141116666666665,2,1188533,,,0,False,0
RNG,6577,1510,0,1,3,0,1.588235294117647,31.938233333333333,0,1180744,1803155,1570221,620.0,True,1
WE,-6577,-1510,0,0,1,2,0.6296296296296297,31.938233333333333,0,569444,,,0,False,0
WE,13375,3113,0,1,2,1,4.333333333333333,34.462716666666665,0,911836,2042953,2048272,1067.0,True,1
UP,-13375,-3113,0,0,3,1,0.23076923076923078,34.462716666666665,0,959563,,,0,False,0
FPX,11091,4500,0,1,2,2,2.5,24.5118,0,807016,1346399,1336377,-749.0,True,1
WE,-11091,-4500,0,0,2,0,0.4,24.5118,0,911535,983632,,0,False,0
EDG,1879,195,0,2,3,0,1.0,42.14633333333333,0,889897,2160741,2362787,3545.0,True,1
WE,-1879,-195,0,1,2,2,1.0,42.14633333333333,0,968317,1877274,1960769,1188.0,False,0
JDG,3357,233,0,0,1,0,2.0,31.373033333333332,0,901719,1847510,1854617,0,True,1
WE,-3357,-233,0,1,3,2,0.5,31.373033333333332,0,905453,1657826,,2242.0,False,0
FPX,4366,1961,0,0,3,2,1.3333333333333333,35.064,0,774752,1892615,1677078,0,True,1
WBG,-4366,-1961,0,1,2,0,0.75,35.064,0,1576062,,,-198.0,False,0
BLG,10209,132,0,1,3,1,2.111111111111111,28.702816666666667,0,948411,1649276,1691162,0,False,1
LNG,-10209,-132,0,0,1,1,0.47368421052631576,28.702816666666667,0,920165,,,0,True,0
OMG,11903,3185,0,1,2,2,3.75,24.132766666666665,0,709028,1170693,1405201,0,False,1
NIP,-11903,-3185,0,0,1,0,0.26666666666666666,24.132766666666665,0,,,,0,True,0
OMG,11496,1431,0,2,4,1,3.5,30.67445,0,1085972,1597659,1797343,1073.0,True,1
WBG,-11496,-1431,0,0,0,1,0.2857142857142857,30.67445,0,1249205,,,0,False,0
WBG,9610,-2635,0,3,2,1,0.9545454545454546,38.592,0,1078566,2173875,2253915,2330.3333333333335,False,1
LNG,-9610,2635,0,0,3,1,1.0476190476190477,38.592,0,943812,1031704,,0,True,0
JDG,8243,-589,0,1,1,1,1.7142857142857142,28.82825,0,1123288,1711894,1705956,0,True,1
LNG,-8243,589,0,0,3,1,0.5833333333333334,28.82825,0,988534,,,0,False,0
LGD,10907,2417,0,1,4,1,5.333333333333333,29.18745,0,860367,1574131,1604567,4698.0,True,1
JDG,-10907,-2417,0,0,0,1,0.1875,29.18745,0,1076848,,,0,False,0
TT,13995,2748,0,1,3,2,7.5,29.062933333333334,0,956309,1637226,1695738,1078.0,True,1
AL,-13995,-2748,0,0,1,0,0.13333333333333333,29.062933333333334,0,1019181,,,0,False,0
BLG,13394,2516,0,2,2,0,2.8333333333333335,28.811616666666666,3,811303,1399037,1715197,1999.0,True,1
GG,-13394,-2516,0,0,2,2,0.35294117647058826,28.811616666666666,0,1126983,,,0,False,0
BLG,13910,3594,0,1,2,2,2.4444444444444446,26.002066666666668,0,1043354,1524784,1534481,0,True,1
EDG,-13910,-3594,0,0,1,0,0.4090909090909091,26.002066666666668,0,1023777,,,0,False,0
JDG,4190,3144,0,1,4,0,1.8888888888888888,29.960433333333334,0,917303,1650673,1445910,-3184.0,True,1
FPX,-4190,-3144,0,0,0,2,0.5294117647058824,29.960433333333334,0,895416,1752923,1029690,0,False,0
TES,8896,2684,0,1,2,2,1.8888888888888888,28.333266666666667,0,1075722,1496829,1398535,2601.0,True,1
EDG,-8896,-2684,0,0,2,0,0.5294117647058824,28.333266666666667,0,967804,,,0,False,0
WE,6651,-1158,0,2,2,2,2.6,33.81661666666667,0,852060,1988075,1995367,1009.0,True,1
NIP,-6651,1158,0,0,3,0,0.38461538461538464,33.81661666666667,0,863335,1885612,,0,False,0
BLG,11611,2553,0,2,2,2,2.0,33.20183333333333,1,1027111,1958304,1983850,-310.0,False,1
AL,-11611,-2553,0,0,3,0,0.5,33.20183333333333,0,1259007,1955708,,0,True,0
NIP,11126,2019,0,1,2,1,2.5714285714285716,24.535916666666665,0,895456,1357143,1452627,3040.0,True,1
WBG,-11126,-2019,0,0,1,1,0.3888888888888889,24.535916666666665,0,660163,,,0,False,0
WBG,7113,-158,0,2,2,1,2.75,30.572183333333335,0,575411,1586861,1689168,3245.0,False,1
LNG,-7113,158,0,0,2,1,0.36363636363636365,30.572183333333335,0,1034510,1341480,1717323,0,True,0
